Store,Dept,Size,Type,Date
17,63,172779,2,2010-10-19
34,12,137712,1,2013-02-21
5,55,43100,3,2013-09-27
8,46,57869,3,2023-02-26
9,27,87331,3,2015-11-14
28,65,106248,1,2013-10-31
20,25,139426,3,2012-12-20
44,68,139289,2,2020-03-30
7,96,180768,1,2018-07-31
45,47,17844,2,2017-07-02
24,52,178443,2,2014-04-10
14,9,59699,1,2018-03-16
37,41,171431,2,2016-09-10
15,54,90967,3,2014-03-29
19,24,34663,1,2016-08-13
33,6,182367,1,2021-11-06
42,54,79911,3,2011-08-12
43,56,128879,3,2020-06-01
21,59,190471,2,2013-01-23
24,22,40712,1,2016-10-02
17,32,38969,1,2011-05-11
28,36,81807,1,2021-12-29
5,33,192645,3,2017-02-25
6,92,135003,3,2010-08-15
29,87,167921,2,2015-02-13
34,97,163647,3,2022-07-12
2200,8800,6879,2,2023-11-23
